Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
KAPRUKA HOLDINGS PLC,KPHL.N0000,29518,24,8,8,8.4,7.9,8,0,0
KEELLS FOOD PRODUCTS PLC,KFP.N0000,326,8,163.75,169,169,163.75,168.75,5,3.05
KEGALLE PLANTATIONS PLC,KGAL.N0000,31806,113,150.25,148,148,140,140.5,-9.75,-6.49
KELANI CABLES PLC,KCAB.N0000,14094,153,1207,1210,1250,1170.25,1221,14,1.16
KELANI TYRES PLC,TYRE.N0000,81603,108,94.4,95,96.9,94.5,94.9,0.5,0.53
KELANI VALLEY PLANTATIONS PLC,KVAL.N0000,22272,87,100.25,101.5,101.5,98.1,99.6,-0.65,-0.65
KERNER HAUS GLOBAL SOLUTIONS PLC,CPRT.N0000,242,6,425,420,420,420,420,-5,-1.18
KOTAGALA PLANTATIONS PLC,KOTA.N0000,9742062,869,9.8,10,10.5,10,10.4,0.6,6.12
KOTAGALA PLANTATIONS PLC,KOTA.R0000,15511266,1913,0.8,0.8,1.9,0.8,1.7,0.9,112.5
KOTMALE HOLDINGS PLC,LAMB.N0000,102,16,689.75,651.5,725,651.5,714.25,24.5,3.55
L O L C HOLDINGS PLC,LOLC.N0000,17049,91,567.75,570,570,562.75,565.5,-2.25,-0.4
L V L ENERGY FUND PLC,LVEF.N0000,4267401,429,11.4,11.3,12,11.3,11.9,0.5,4.39
LAKE HOUSE PRINTERS & PUBLISHERS PLC,LPRT.N0000,579,14,314.75,314.75,318,314.5,315,0.25,0.08
LANKA ALUMINIUM INDUSTRIES PLC,LALU.N0000,284526,87,50,50,50.9,50,50.6,0.6,1.2
LANKA ASHOK LEYLAND PLC,ASHO.N0000,1204,97,3518.25,3500,3550,3260,3529.75,11.5,0.33
LANKA CERAMIC PLC,CERA.N0000,124,10,170,169,173.75,168,169.5,-0.5,-0.29
LANKA CREDIT AND BUSINESS FINANCE PLC,LCBF.N0000,18211299,558,6.3,6.4,7.2,6.4,6.9,0.6,9.52
LANKA IOC PLC,LIOC.N0000,643476,290,130.75,130.75,131,129,130,-0.75,-0.57
LANKA MILK FOODS (CWE) PLC,LMF.N0000,3506545,845,63.1,63.5,66.5,63.3,66.1,3,4.75
LANKA REALTY INVESTMENTS PLC,ASCO.N0000,222705,131,28,28.2,29,28,28.5,0.5,1.79
LANKA TILES PLC,TILE.N0000,85587,78,51.9,53,53,52.2,52.3,0.4,0.77
LANKA VENTURES PLC,LVEN.N0000,96517,80,79,81.9,81.9,77.5,79.3,0.3,0.38
LANKA WALLTILE PLC,LWL.N0000,2109865,107,53,53.3,53.3,51.5,51.9,-1.1,-2.08
LANKEM CEYLON PLC,LCEY.N0000,25576,44,109,109,110,108.5,109,0,0
LANKEM DEVELOPMENTS PLC,LDEV.N0000,187088,75,29.1,29.4,29.4,28.6,28.6,-0.5,-1.72
LAUGFS GAS PLC,LGL.N0000,46623,80,55.4,55.3,57.4,54.6,54.9,-0.5,-0.9
LAUGFS GAS PLC,LGL.X0000,14402,15,35,34.1,36,34.1,35.9,0.9,2.57
LAUGFS POWER PLC,LPL.X0000,17160,18,11.6,11.6,11.8,11.4,11.7,0.1,0.86
LAUGFS POWER PLC,LPL.N0000,68374,98,15.9,15.8,15.8,15.3,15.8,-0.1,-0.63
LAXAPANA PLC,LITE.N0000,4529,23,48.4,50,50,48.3,49.7,1.3,2.69
LB FINANCE PLC,LFIN.N0000,455419,221,151,151,153,149.5,151.25,0.25,0.17
LEE HEDGES PLC,SHAW.N0000,4926,23,185,183.25,199.25,181.5,188,3,1.62
LION BREWERY (CEYLON) PLC,LION.N0000,1294,8,1486,1452,1465,1452,1455,-31,-2.09
LOLC FINANCE PLC,LOFC.N0000,3002286,342,5.8,5.9,5.9,5.7,5.7,-0.1,-1.72
LOLC GENERAL INSURANCE PLC,LGIL.N0000,32083,43,8.7,8.8,8.8,8.7,8.7,0,0
LOTUS HYDRO POWER PLC,HPFL.N0000,50449,50,15.4,14.8,15.5,14.8,14.9,-0.5,-3.25
LUMINEX PLC,LUMX.N0000,747536,63,6.5,6.9,6.9,6.5,6.7,0.2,3.08
MADULSIMA PLANTATIONS PLC,MADU.N0000,131172,43,14.5,14.5,14.5,14,14,-0.5,-3.45
MAHARAJA FOODS PLC,MFPE.N0000,194719,59,12,12,12.1,11.8,11.9,-0.1,-0.83
MAHAWELI COCONUT PLANTATIONS PLC,MCPL.N0000,3872,39,47.6,47.6,49.9,47.6,49.2,1.6,3.36
MAHAWELI REACH HOTELS PLC,MRH.N0000,10389,16,23.3,23.6,23.6,21.8,23.4,0.1,0.43
MALWATTE VALLEY PLANTATION PLC,MAL.X0000,2202,11,41.6,41.9,42.5,41.8,42,0.4,0.96
MALWATTE VALLEY PLANTATION PLC,MAL.N0000,1893,15,62.1,62.2,62.5,60.6,62.5,0.4,0.64
MARAWILA RESORTS PLC,MARA.N0000,456284,88,8.3,8.3,8.5,8.3,8.4,0.1,1.2
MASKELIYA PLANTATIONS PLC,MASK.N0000,7851,23,117.25,117.5,119,114,114.75,-2.5,-2.13
MELSTACORP PLC,MELS.N0000,573498,194,171,171,174,171,173.5,2.5,1.46
MERCANTILE SHIPPING COMPANY PLC,MSL.N0000,433,41,607.25,560.5,640,560.5,603.25,-4,-0.66
MERCHANT BANK OF SRI LANKA & FINANCE PLC,MBSL.N0000,701710,64,8.7,8.9,8.9,8.5,8.9,0.2,2.3
MILLENNIUM HOUSING DEVELOPERS PLC,MHDL.N0000,225111,47,7.1,7.3,7.3,7,7,-0.1,-1.41
MULLER & PHIPPS (CEYLON) PLC,MULL.N0000,68068,21,2,1.9,2,1.9,1.9,-0.1,-5
MYLAND DEVELOPMENTS PLC,MDL.N0000,113360,67,17.2,17.6,19,16.6,18.3,1.1,6.4
NAMUNUKULA PLANTATIONS PLC,NAMU.N0000,11585,75,638.25,635,660,620,647.25,9,1.41
NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,129640,126,142,142,143.5,142,142.75,0.75,0.53
NATIONS TRUST BANK PLC,NTB.X0000,702,27,407.75,407.75,422.75,405,409.75,2,0.49
NATIONS TRUST BANK PLC,NTB.N0000,59532,123,310.25,310.25,311.75,306,309.5,-0.75,-0.24
NAWALOKA HOSPITALS PLC,NHL.N0000,153781,77,8.8,9,9.2,8.8,9.1,0.3,3.41
ODEL PLC,ODEL.N0000,22208,22,11.7,11.9,11.9,11.4,11.8,0.1,0.85
OFFICE EQUIPMENT PLC,OFEQ.N0000,154,9,189.75,194.75,194.75,194.5,194.5,4.75,2.5
ON'ALLY HOLDINGS PLC,ONAL.N0000,5241,15,49.2,49.5,51,49.1,49.7,0.5,1.02
OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,544490,154,38.1,38.3,38.3,37.9,38,-0.1,-0.26
PALM GARDEN HOTELS PLC,PALM.N0000,1720,6,80.4,79.7,80.5,79.2,80.3,-0.1,-0.12
PAN ASIA BANKING CORPORATION PLC,PABC.N0000,1204035,308,63.9,64,64.6,63.5,64,0.1,0.16
PANASIAN POWER PLC,PAP.N0000,4927431,688,29,29,30.2,29,29.7,0.7,2.41
PARAGON CEYLON PLC,PARA.N0000,1033,19,119.25,120,120,110,112.75,-6.5,-5.45
PEGASUS HOTELS OF CEYLON PLC,PEG.N0000,4100,7,50,49,50,47.6,49.5,-0.5,-1
PEOPLE'S INSURANCE PLC,PINS.N0000,84450,43,39.3,38.5,40,38.5,39.5,0.2,0.51
PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,2019930,294,26.3,26.5,27.6,26.3,27.4,1.1,4.18
PGP GLASS CEYLON PLC,GLAS.N0000,10719,28,58.1,58.1,58.2,58,58.2,0.1,0.17
PMF FINANCE PLC,PMB.N0000,366495,121,15.9,15.9,16,15.3,16,0.1,0.63
PRIME LANDS RESIDENCIES PLC,PLR.N0000,2262555,364,34.2,34,34.3,33.4,33.6,-0.6,-1.75
PRINTCARE PLC,CARE.N0000,53605,31,55.2,55.2,57,54,55,-0.2,-0.36
R I L PROPERTY PLC,RIL.N0000,9186520,1116,36.5,37.1,38.5,37,38.2,1.7,4.66
RADIANT GEMS INTERNATIONAL PLC,RGEM.N0000,3024,12,82.1,84.9,85,80.2,80.3,-1.8,-2.19
RAIGAM WAYAMBA SALTERNS PLC,RWSL.N0000,384042,169,27.1,27,28.3,26.9,27.1,0,0
RAMBODA FALLS PLC,RFL.N0000,5119,20,46.8,45.7,47,45,45.2,-1.6,-3.42
RENUKA AGRI FOODS PLC,RAL.N0000,5443411,220,5.2,5.2,5.4,5.1,5.3,0.1,1.92
RENUKA CITY HOTELS PLC.,RENU.N0000,6564,37,825.25,840,875,840,841.75,16.5,2
RENUKA FOODS PLC,COCO.N0000,115326,84,21.4,21.4,22.9,21.4,22.2,0.8,3.74
RENUKA FOODS PLC,COCO.X0000,84006,27,16.4,16.4,17,16.2,16.5,0.1,0.61
RENUKA HOLDINGS PLC,RHL.X0000,10071,12,26.1,24.8,26.5,24.8,26.5,0.4,1.53
RENUKA HOLDINGS PLC,RHL.N0000,442897,64,30.9,31,31.6,31,31.4,0.5,1.62
RENUKA HOTELS PLC,RCH.N0000,2744,30,275,274.75,274.75,260,262,-13,-4.73
RESUS ENERGY PLC,HPWR.N0000,102329,40,46,47,47,45.8,46,0,0
RICHARD PIERIS AND COMPANY PLC,RICH.N0000,12752,30,27,27.3,27.4,26.9,27,0,0
RICHARD PIERIS EXPORTS PLC,REXP.N0000,273,14,366,370,374,370,373.25,7.25,1.98
ROYAL CERAMICS LANKA PLC,RCL.N0000,458428,126,45,44.4,45.2,44.4,45,0,0
ROYAL PALMS BEACH HOTELS PLC,RPBH.N0000,2,1,80.1,82.8,82.8,82.8,80.1,0,0
SAMPATH BANK PLC,SAMP.N0000,290185,322,145.25,146,146.25,145,146,0.75,0.52
SAMSON INTERNATIONAL PLC,SIL.N0000,1123,26,275,280,299,280,298.75,23.75,8.64
SANASA DEVELOPMENT BANK PLC,SDB.N0000,185975,74,47.2,47.2,47.4,47,47,-0.2,-0.42
SARVODAYA DEVELOPMENT FINANCE PLC,SDF.N0000,3044,13,31.4,31.4,31.4,30.8,31.4,0,0
SATHOSA MOTORS PLC,SMOT.N0000,502,33,1105.25,1150,1160,1007.25,1148.25,43,3.89
SENKADAGALA FINANCE COMPANY PLC,SFCL.N0000,41,2,625,641,641,641,625,0,0
SERENDIB HOTELS PLC,SHOT.X0000,115437,28,15.7,15.7,16,15.7,15.9,0.2,1.27
SERENDIB HOTELS PLC,SHOT.N0000,308642,52,25.8,25.9,26.3,25.9,26,0.2,0.78
SERENDIB LAND PLC,SLND.N0000,10,1,1632,1525,1525,1525,1632,0,0
SEYLAN BANK PLC,SEYB.N0000,3607,35,99.9,100,100,99.5,99.7,-0.2,-0.2
SEYLAN BANK PLC,SEYB.X0000,295104,74,71.1,71.5,71.5,70.6,70.8,-0.3,-0.42
SEYLAN DEVELOPMENTS PLC,CSD.N0000,60587,90,28.5,28.5,28.9,28,28.5,0,0
SIERRA CABLES PLC,SIRA.N0000,3664120,1074,27.5,27.6,27.6,26.7,27,-0.5,-1.82
SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,2082,29,117.25,120,125.5,120,122,4.75,4.05
SINGER (SRI LANKA) PLC,SINS.N0000,123903,187,83.8,83.8,84.4,82.7,83.7,-0.1,-0.12
SINGER FINANCE LANKA PLC,SFIN.N0000,26907,86,66,65.5,67,65.3,65.4,-0.6,-0.91
SINGHE HOSPITALS PLC,SINH.N0000,5851792,360,7.8,8,9.3,7.8,8.8,1,12.82
SMB FINANCE PLC,SEMB.N0000,12455520,98,0.8,0.8,0.8,0.7,0.7,-0.1,-12.5
SMB FINANCE PLC,SEMB.X0000,2304252,43,0.3,0.4,0.4,0.3,0.3,0,0
SOFTLOGIC CAPITAL PLC,SCAP.N0000,271604,61,5.6,5.7,5.7,5.5,5.5,-0.1,-1.79
SOFTLOGIC FINANCE PLC,CRL.N0000,78299,34,5.5,5.5,5.6,5.4,5.6,0.1,1.82
SOFTLOGIC HOLDINGS PLC,SHL.N0000,108870,54,6.8,6.9,7,6.7,6.8,0,0
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,90061,154,75.6,75.8,78,75.5,75.9,0.3,0.4
SRI LANKA TELECOM PLC,SLTL.N0000,52648,53,65.4,65,66.7,65,65.2,-0.2,-0.31
STANDARD CAPITAL PLC,SING.N0000,32436,134,56.9,62.3,62.3,52,53,-3.9,-6.85
SUNSHINE HOLDINGS PLC,SUN.N0000,955457,364,32.5,32.6,32.7,32.1,32.3,-0.2,-0.62
SWISSTEK (CEYLON) PLC,PARQ.N0000,569776,311,89.7,91,94,90.9,92.3,2.6,2.9
TAL LANKA HOTELS PLC,TAJ.N0000,868,9,45.9,47.1,47.1,45.6,47.1,1.2,2.61
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,8403,104,179,179.25,179.75,174.75,175.25,-3.75,-2.09
TANGERINE BEACH HOTELS PLC,TANG.N0000,316,5,150,149.75,149.75,149,149,-1,-0.67
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,70128,48,54.6,54.5,54.9,52.6,54.4,-0.2,-0.37
TEEJAY LANKA PLC,TJL.N0000,339724,149,41.6,41.9,42,41.7,42,0.4,0.96
TESS AGRO PLC,TESS.N0000,345182,65,1.6,1.6,1.6,1.5,1.5,-0.1,-6.25
TESS AGRO PLC,TESS.X0000,261534,25,1.1,1.1,1.2,1,1.1,0,0
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,2954,15,89.6,89.6,89.6,88,88.2,-1.4,-1.56
THE AUTODROME PLC,AUTO.N0000,13913,125,149,150,185,150,178.5,29.5,19.8
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,1567,26,85.9,83.6,85.6,80,81.1,-4.8,-5.59
THE FORTRESS RESORTS PLC,RHTL.N0000,36146,26,35.7,35.3,36.5,33.9,35.6,-0.1,-0.28
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,7646651,780,20.3,20.5,24,20.3,23.6,3.3,16.26
THE KINGSBURY PLC,SERV.N0000,206247,93,22.8,22.9,22.9,22.4,22.7,-0.1,-0.44
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,46734,72,97.4,98.9,98.9,92.6,98.2,0.8,0.82
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,30,10,4520,4699.5,4699.5,4402.25,4520,0,0
THREE ACRE FARMS PLC,TAFL.N0000,2129,42,602,613,613,600,603.25,1.25,0.21
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,128636,138,89.1,90,91.5,88.7,90.4,1.3,1.46
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,55065,37,75,75,76.5,75,76.5,1.5,2
TRANS ASIA HOTELS PLC,TRAN.N0000,3255,6,67.9,68.9,68.9,65.5,65.6,-2.3,-3.39
UB FINANCE PLC,UBF.N0000,1342275,139,2.5,2.6,2.6,2.5,2.5,0,0
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,14231,80,188,188,189,177,186.5,-1.5,-0.8
UNION ASSURANCE PLC,UAL.N0000,4345,21,78.8,80.2,82.8,78.2,78.6,-0.2,-0.25
UNION BANK OF COLOMBO PLC,UBC.N0000,557496,102,15.6,15.6,15.6,15.3,15.3,-0.3,-1.92
UNION CHEMICALS LANKA PLC,UCAR.N0000,46,10,1198,1178,1180,1170,1198,0,0
UNITED MOTORS LANKA PLC,UML.N0000,451439,590,237,237,264,237,262,25,10.55
VALLIBEL FINANCE PLC,VFIN.N0000,49260,110,120.75,120,120,117,118,-2.75,-2.28
VALLIBEL ONE PLC,VONE.N0000,32086,112,98.8,99.8,99.8,98,98.4,-0.4,-0.4
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,733822,183,17.2,17.5,17.9,17.4,17.5,0.3,1.74
VIDULLANKA PLC,VLL.X0000,69972,26,16,16.5,16.5,16.1,16.3,0.3,1.88
VIDULLANKA PLC,VLL.N0000,608201,141,18.5,18.3,19,18.3,18.4,-0.1,-0.54
WASKADUWA BEACH RESORT PLC,CITW.N0000,235798,46,2.1,2.2,2.2,2.1,2.2,0.1,4.76
WATAWALA PLANTATIONS PLC,WATA.N0000,1685159,641,44.4,44.5,44.5,43,43.3,-1.1,-2.48
WINDFORCE PLC,WIND.N0000,81809,59,29.5,30,30.2,29.7,30,0.5,1.69
YORK ARCADE HOLDINGS PLC,YORK.N0000,661,8,245.5,250,250,230.5,245.25,-0.25,-0.1
